,T_REC,HARPNUM,MEANPOT,SHRGT45,TOTPOT,USFLUX,MEANJZH,ABSNJZH,SAVNCPP,MEANALP,MEANSHR,TOTUSJZ,TOTUSJH,MEANGAM,MEANGBZ,MEANJZD,AREA_ACR,R_VALUE,MEANGBT,MEANGBH,NOAA_ARS,flrID,flareClass,linkedCMETime,linkedCME,linkedSEPTime,linkedSEP
115,2011-12-13 14:36:00,1183,1842.628,3.267,1.594794e+23,4.390163e+22,0.00160373,104.517,1805172000000,0.00514738,21.054,41494330000000,2030.822,25.526,74.995,-0.0340289,841.212097,3.701,74.929,33.359,11376,,,,,,
116,2011-12-13 14:36:00,1183,1842.628,3.267,1.594794e+23,4.390163e+22,0.00160373,104.517,1805172000000,0.00514738,21.054,41494330000000,2030.822,25.526,74.995,-0.0340289,841.212097,3.701,74.929,33.359,11377,,,,,,
117,2012-09-11 05:12:00,1999,1895.479,5.572,1.779893e+23,4.792904e+22,0.00198644,140.442,11103150000000,0.00618854,19.482,32239600000000,1649.03,25.757,69.546,-0.02911826,704.40564,3.554,66.44,27.32,11563,,,,,,
118,2012-09-11 05:12:00,1999,1895.479,5.572,1.779893e+23,4.792904e+22,0.00198644,140.442,11103150000000,0.00618854,19.482,32239600000000,1649.03,25.757,69.546,-0.02911826,704.40564,3.554,66.44,27.32,11564,,,,,,
119,2012-09-11 05:24:00,1999,1889.229,5.45,1.751644e+23,4.73815e+22,0.00201705,140.816,12497010000000,0.00628999,19.224,30313540000000,1566.917,25.721,68.541,-0.0413801,692.337402,3.484,65.49,27.072,11563,,,,,,
120,2012-09-11 05:24:00,1999,1889.229,5.45,1.751644e+23,4.73815e+22,0.00201705,140.816,12497010000000,0.00628999,19.224,30313540000000,1566.917,25.721,68.541,-0.0413801,692.337402,3.484,65.49,27.072,11564,,,,,,
121,2012-09-11 05:36:00,1999,1851.26,5.526,1.729004e+23,4.722576e+22,0.00191159,134.421,11351260000000,0.00608134,19.224,29917710000000,1545.088,25.747,67.326,-0.09812143,694.396423,3.557,64.302,26.676,11563,,,,,,
122,2012-09-11 05:36:00,1999,1851.26,5.526,1.729004e+23,4.722576e+22,0.00191159,134.421,11351260000000,0.00608134,19.224,29917710000000,1545.088,25.747,67.326,-0.09812143,694.396423,3.557,64.302,26.676,11564,,,,,,
123,2012-09-11 05:48:00,1999,1842.979,5.795,1.743763e+23,4.722908e+22,0.00177777,126.654,11262630000000,0.00576214,19.435,30482490000000,1557.182,26.33,66.556,-0.02356843,697.962769,3.571,63.273,27.142,11563,,,,,,
124,2012-09-11 05:48:00,1999,1842.979,5.795,1.743763e+23,4.722908e+22,0.00177777,126.654,11262630000000,0.00576214,19.435,30482490000000,1557.182,26.33,66.556,-0.02356843,697.962769,3.571,63.273,27.142,11564,,,,,,
125,2012-09-11 06:00:00,1999,1829.826,5.673,1.733044e+23,4.710986e+22,0.00211106,150.551,13596900000000,0.00690527,19.221,29974680000000,1527.988,26.295,65.985,-0.07727724,690.770142,3.468,62.544,26.791,11563,,,,,,
126,2012-09-11 06:00:00,1999,1829.826,5.673,1.733044e+23,4.710986e+22,0.00211106,150.551,13596900000000,0.00690527,19.221,29974680000000,1527.988,26.295,65.985,-0.07727724,690.770142,3.468,62.544,26.791,11564,,,,,,
127,2012-09-11 06:12:00,1999,1808.904,5.906,1.751113e+23,4.773747e+22,0.00173526,126.481,12113030000000,0.00576389,19.53,30567060000000,1522.214,26.411,65.843,0.01241323,684.826904,3.518,62.186,26.801,11563,,,,,,
128,2012-09-11 06:12:00,1999,1808.904,5.906,1.751113e+23,4.773747e+22,0.00173526,126.481,12113030000000,0.00576389,19.53,30567060000000,1522.214,26.411,65.843,0.01241323,684.826904,3.518,62.186,26.801,11564,,,,,,
129,2013-03-21 10:12:00,2546,6433.274,19.527,4.902615e+23,4.234447e+22,-0.01212491,695.752,27243120000000,-0.027032,29.605,34591650000000,2100.93,37.329,78.022,-0.01636607,1136.243408,4.334,68.416,35.209,11692,,,,,,
130,2013-03-21 10:24:00,2546,6519.68,20.134,4.929934e+23,4.198316e+22,-0.01136816,647.246,24504630000000,-0.02536338,29.879,34225170000000,2079.132,37.475,79.058,0.08340904,1147.078125,4.361,68.31,35.124,11692,,,,,,
131,2013-03-21 10:36:00,2546,6486.283,20.774,4.880129e+23,4.153381e+22,-0.01147401,650.003,26525840000000,-0.02576902,30.265,33854320000000,2040.556,37.78,79.143,-0.00517768,1130.428467,4.345,68.208,34.847,11692,,,,,,
132,2013-03-21 10:48:00,2546,6547.145,20.775,4.888359e+23,4.13277e+22,-0.0111506,626.864,25690500000000,-0.02494664,30.142,33594410000000,2005.167,37.733,81.26,-0.00435909,1142.82312,4.318,68.877,35.348,11692,,,,,,
133,2013-03-21 11:00:00,2546,6549.554,21.054,4.911207e+23,4.123836e+22,-0.00789005,445.464,18919980000000,-0.0178999,30.23,33037650000000,1971.172,37.779,79.166,0.00525461,1135.840332,4.306,68.287,34.915,11692,,,,,,
134,2013-03-21 11:12:00,2546,6608.305,21.803,4.953331e+23,4.068582e+22,-0.00743835,419.82,18503810000000,-0.01711885,30.829,34200910000000,1976.294,38.256,80.905,0.02765924,1143.768921,4.316,68.563,35.208,11692,,,,,,
135,2013-03-21 11:24:00,2546,6510.606,20.673,4.945725e+23,4.133457e+22,-0.00788776,451.164,18511730000000,-0.01819427,30.217,33218680000000,1959.918,37.863,78.286,-0.00966868,1147.481934,4.316,66.634,34.508,11692,,,,,,
136,2013-03-21 11:36:00,2546,6326.353,20.596,4.788199e+23,4.144217e+22,-0.01040107,592.736,23614750000000,-0.02379674,30.134,33211620000000,1960.761,37.936,75.599,-0.02539531,1150.536987,4.237,65.65,34.212,11692,,,,,,
137,2013-03-21 11:48:00,2546,6435.649,20.734,4.813487e+23,4.109155e+22,-0.00979333,551.521,17747850000000,-0.02228917,29.962,34324800000000,1958.475,37.852,79.347,0.02944293,1154.39563,4.276,67.571,35.192,11692,,,,,,
138,2013-03-21 12:00:00,2546,6733.335,21.53,4.946987e+23,4.035291e+22,-0.00824513,456.112,19487350000000,-0.01876154,30.73,32672110000000,1910.32,38.36,79.092,0.01924352,1152.283813,4.272,67.353,34.975,11692,,,,,,
139,2013-05-14 22:48:00,2739,7748.058,29.386,6.685878e+23,4.051393e+22,-0.00707845,459.915,21283460000000,-0.01877623,36.933,53850200000000,2442.278,42.651,100.194,0.19205487,1815.815063,4.431,97.655,47.868,11745,,,,,,
140,2013-05-14 23:00:00,2739,7763.687,29.184,6.671322e+23,4.035857e+22,-0.00756414,489.407,21102310000000,-0.02003889,36.793,53702090000000,2435.613,42.676,100.612,0.23283292,1819.08313,4.446,98.015,48.053,11745,,,,,,
141,2013-05-14 23:12:00,2739,7773.603,29.232,6.653516e+23,4.02656e+22,-0.00721773,465.168,20758750000000,-0.01906837,36.831,53631860000000,2434.82,42.685,101.199,0.26024979,1806.029419,4.449,98.719,48.461,11745,,,,,,
142,2013-05-14 23:24:00,2739,7771.047,29.212,6.644414e+23,4.020029e+22,-0.00749438,482.496,22028360000000,-0.01982698,36.795,53858240000000,2453.824,42.64,101.384,0.23388234,1810.561035,4.401,98.758,48.194,11745,,,,,,
143,2013-05-14 23:36:00,2739,7810.687,29.1,6.629865e+23,4.00537e+22,-0.00752875,481.2,20817570000000,-0.01981691,36.769,53373240000000,2449.677,42.574,101.076,0.2537314,1818.955688,4.291,98.503,48.291,11745,,,,,,
144,2013-07-08 08:36:00,2920,9858.488,43.314,9.724989e+23,4.554428e+22,-0.00097566,72.47,6192719000000,-0.00238333,43.895,87706130000000,4408.524,53.095,111.736,0.13261522,2939.502197,4.771,108.267,67.369,11785,,,,,,
145,2013-07-08 08:36:00,2920,9858.488,43.314,9.724989e+23,4.554428e+22,-0.00097566,72.47,6192719000000,-0.00238333,43.895,87706130000000,4408.524,53.095,111.736,0.13261522,2939.502197,4.771,108.267,67.369,11787,,,,,,
146,2013-07-08 08:36:00,2920,9858.488,43.314,9.724989e+23,4.554428e+22,-0.00097566,72.47,6192719000000,-0.00238333,43.895,87706130000000,4408.524,53.095,111.736,0.13261522,2939.502197,4.771,108.267,67.369,11788,,,,,,
147,2013-07-08 08:48:00,2920,9799.633,43.163,9.731089e+23,4.550646e+22,-0.0009313,69.632,7188343000000,-0.00230224,43.965,87416110000000,4354.096,53.258,110.907,0.17674871,2946.287598,4.786,107.667,67.255,11785,,,,,,
148,2013-07-08 08:48:00,2920,9799.633,43.163,9.731089e+23,4.550646e+22,-0.0009313,69.632,7188343000000,-0.00230224,43.965,87416110000000,4354.096,53.258,110.907,0.17674871,2946.287598,4.786,107.667,67.255,11787,,,,,,
149,2013-07-08 08:48:00,2920,9799.633,43.163,9.731089e+23,4.550646e+22,-0.0009313,69.632,7188343000000,-0.00230224,43.965,87416110000000,4354.096,53.258,110.907,0.17674871,2946.287598,4.786,107.667,67.255,11788,,,,,,
150,2013-07-08 09:00:00,2920,9741.146,43.294,9.727215e+23,4.550985e+22,-0.00096192,72.326,7464579000000,-0.00240514,43.852,87509300000000,4329.191,53.207,110.35,0.18251938,2940.174316,4.832,107.369,67.503,11785,,,,,,
151,2013-07-08 09:00:00,2920,9741.146,43.294,9.727215e+23,4.550985e+22,-0.00096192,72.326,7464579000000,-0.00240514,43.852,87509300000000,4329.191,53.207,110.35,0.18251938,2940.174316,4.832,107.369,67.503,11787,,,,,,
152,2013-07-08 09:00:00,2920,9741.146,43.294,9.727215e+23,4.550985e+22,-0.00096192,72.326,7464579000000,-0.00240514,43.852,87509300000000,4329.191,53.207,110.35,0.18251938,2940.174316,4.832,107.369,67.503,11788,,,,,,
153,2013-07-08 09:12:00,2920,9751.62,43.597,9.758783e+23,4.535992e+22,-0.00016136,12.159,6524215000000,-0.0004064,44.153,87081550000000,4286.945,53.395,110.157,0.15918235,2942.490479,4.797,106.995,67.305,11785,,,,,,
154,2013-07-08 09:12:00,2920,9751.62,43.597,9.758783e+23,4.535992e+22,-0.00016136,12.159,6524215000000,-0.0004064,44.153,87081550000000,4286.945,53.395,110.157,0.15918235,2942.490479,4.797,106.995,67.305,11787,,,,,,
155,2013-07-08 09:12:00,2920,9751.62,43.597,9.758783e+23,4.535992e+22,-0.00016136,12.159,6524215000000,-0.0004064,44.153,87081550000000,4286.945,53.395,110.157,0.15918235,2942.490479,4.797,106.995,67.305,11788,,,,,,
156,2013-07-08 09:24:00,2920,9720.023,43.316,9.779833e+23,4.553935e+22,-0.0003834,29.045,4830613000000,-0.00097114,44.044,87814070000000,4305.692,53.377,110.054,0.11722699,2939.51123,4.794,107.348,67.8,11785,,,,,,
157,2013-07-08 09:24:00,2920,9720.023,43.316,9.779833e+23,4.553935e+22,-0.0003834,29.045,4830613000000,-0.00097114,44.044,87814070000000,4305.692,53.377,110.054,0.11722699,2939.51123,4.794,107.348,67.8,11787,,,,,,
158,2013-07-08 09:24:00,2920,9720.023,43.316,9.779833e+23,4.553935e+22,-0.0003834,29.045,4830613000000,-0.00097114,44.044,87814070000000,4305.692,53.377,110.054,0.11722699,2939.51123,4.794,107.348,67.8,11788,,,,,,
159,2013-07-08 09:36:00,2920,9594.915,43.299,9.74022e+23,4.5667e+22,-0.00013255,10.132,6612914000000,-0.00033973,44.036,87623840000000,4276.509,53.355,109.367,0.15905927,2937.10498,4.754,106.718,67.396,11785,,,,,,
160,2013-07-08 09:36:00,2920,9594.915,43.299,9.74022e+23,4.5667e+22,-0.00013255,10.132,6612914000000,-0.00033973,44.036,87623840000000,4276.509,53.355,109.367,0.15905927,2937.10498,4.754,106.718,67.396,11787,,,,,,
161,2013-07-08 09:36:00,2920,9594.915,43.299,9.74022e+23,4.5667e+22,-0.00013255,10.132,6612914000000,-0.00033973,44.036,87623840000000,4276.509,53.355,109.367,0.15905927,2937.10498,4.754,106.718,67.396,11788,,,,,,
162,2013-07-08 09:48:00,2920,9561.781,43.487,9.709125e+23,4.54561e+22,-0.00031246,23.89,8198030000000,-0.000806,44.13,87512960000000,4241.396,53.467,109.074,0.19713637,2929.243652,4.759,106.871,67.838,11785,,,,,,
163,2013-07-08 09:48:00,2920,9561.781,43.487,9.709125e+23,4.54561e+22,-0.00031246,23.89,8198030000000,-0.000806,44.13,87512960000000,4241.396,53.467,109.074,0.19713637,2929.243652,4.759,106.871,67.838,11787,,,,,,
164,2013-07-08 09:48:00,2920,9561.781,43.487,9.709125e+23,4.54561e+22,-0.00031246,23.89,8198030000000,-0.000806,44.13,87512960000000,4241.396,53.467,109.074,0.19713637,2929.243652,4.759,106.871,67.838,11788,,,,,,
165,2013-07-08 10:00:00,2920,9506.438,43.609,9.691814e+23,4.547626e+22,-0.00038146,29.282,8010409000000,-0.00099147,44.17,87083320000000,4216.018,53.43,108.855,0.19185404,2943.071533,4.764,106.624,67.474,11785,,,,,,
166,2013-07-08 10:00:00,2920,9506.438,43.609,9.691814e+23,4.547626e+22,-0.00038146,29.282,8010409000000,-0.00099147,44.17,87083320000000,4216.018,53.43,108.855,0.19185404,2943.071533,4.764,106.624,67.474,11787,,,,,,
167,2013-07-08 10:00:00,2920,9506.438,43.609,9.691814e+23,4.547626e+22,-0.00038146,29.282,8010409000000,-0.00099147,44.17,87083320000000,4216.018,53.43,108.855,0.19185404,2943.071533,4.764,106.624,67.474,11788,,,,,,
168,2013-07-08 10:12:00,2920,9526.439,43.548,9.663875e+23,4.521711e+22,-0.00032406,24.753,5867530000000,-0.00084514,44.199,86778160000000,4198.405,53.438,108.396,0.14123541,2938.431152,4.784,106.424,67.472,11785,,,,,,
169,2013-07-08 10:12:00,2920,9526.439,43.548,9.663875e+23,4.521711e+22,-0.00032406,24.753,5867530000000,-0.00084514,44.199,86778160000000,4198.405,53.438,108.396,0.14123541,2938.431152,4.784,106.424,67.472,11787,,,,,,
170,2013-07-08 10:12:00,2920,9526.439,43.548,9.663875e+23,4.521711e+22,-0.00032406,24.753,5867530000000,-0.00084514,44.199,86778160000000,4198.405,53.438,108.396,0.14123541,2938.431152,4.784,106.424,67.472,11788,,,,,,
171,2013-11-21 16:00:00,3366,1287.387,1.692,1.043793e+23,4.012859e+22,0.0022197,135.504,8253061000000,0.00772983,17.416,28255840000000,1380.888,21.924,73.536,-0.14180258,425.634155,3.177,72.952,25.71,11895,,,,,,
172,2013-11-21 16:00:00,3366,1287.387,1.692,1.043793e+23,4.012859e+22,0.0022197,135.504,8253061000000,0.00772983,17.416,28255840000000,1380.888,21.924,73.536,-0.14180258,425.634155,3.177,72.952,25.71,11897,,,,,,
173,2013-11-21 16:12:00,3366,1289.316,1.768,1.052463e+23,4.024532e+22,0.00274687,168.833,9359082000000,0.00963738,17.562,28812430000000,1404.375,21.759,72.027,-0.16023844,405.893036,3.336,71.537,24.269,11895,,,,,,
174,2013-11-21 16:12:00,3366,1289.316,1.768,1.052463e+23,4.024532e+22,0.00274687,168.833,9359082000000,0.00963738,17.562,28812430000000,1404.375,21.759,72.027,-0.16023844,405.893036,3.336,71.537,24.269,11897,,,,,,
175,2013-11-21 16:24:00,3366,1286.144,1.748,1.042682e+23,4.007575e+22,0.00149811,91.452,5219480000000,0.00521371,17.332,27910660000000,1382.875,21.917,75.316,-0.0484266,421.582489,3.33,74.759,25.919,11895,,,,,,
176,2013-11-21 16:24:00,3366,1286.144,1.748,1.042682e+23,4.007575e+22,0.00149811,91.452,5219480000000,0.00521371,17.332,27910660000000,1382.875,21.917,75.316,-0.0484266,421.582489,3.33,74.759,25.919,11897,,,,,,
177,2013-11-21 16:36:00,3366,1263.13,1.857,1.038083e+23,4.029408e+22,0.00129382,80.063,4193289000000,0.00456544,17.281,28364840000000,1388.086,22.097,75.23,-0.05134042,414.64978,3.362,74.481,26.255,11895,,,,,,
178,2013-11-21 16:36:00,3366,1263.13,1.857,1.038083e+23,4.029408e+22,0.00129382,80.063,4193289000000,0.00456544,17.281,28364840000000,1388.086,22.097,75.23,-0.05134042,414.64978,3.362,74.481,26.255,11897,,,,,,
179,2013-11-21 16:00:00,3376,19292.24,40.576,1.416223e+24,4.087448e+22,-0.00913871,505.106,9648657000000,-0.01284668,42.389,53708150000000,3417.424,48.529,99.539,-0.11029996,1978.549927,4.352,95.452,51.857,11899,,,,,,
180,2013-11-21 16:00:00,3376,19292.24,40.576,1.416223e+24,4.087448e+22,-0.00913871,505.106,9648657000000,-0.01284668,42.389,53708150000000,3417.424,48.529,99.539,-0.11029996,1978.549927,4.352,95.452,51.857,11904,,,,,,
181,2013-11-21 16:12:00,3376,19097.1,40.495,1.419576e+24,4.096599e+22,-0.00839047,469.632,5820760000000,-0.01201819,42.435,54419830000000,3364.238,48.509,96.346,-0.03909833,1958.483276,4.303,92.837,50.608,11899,,,,,,
182,2013-11-21 16:12:00,3376,19097.1,40.495,1.419576e+24,4.096599e+22,-0.00839047,469.632,5820760000000,-0.01201819,42.435,54419830000000,3364.238,48.509,96.346,-0.03909833,1958.483276,4.303,92.837,50.608,11904,,,,,,
183,2013-11-21 16:24:00,3376,19389.91,40.668,1.418655e+24,4.092306e+22,-0.00952316,524.631,11120820000000,-0.01336098,42.31,53116770000000,3269.064,48.442,99.638,-0.03112585,1958.193726,4.403,95.072,50.996,11899,,,,,,
184,2013-11-21 16:24:00,3376,19389.91,40.668,1.418655e+24,4.092306e+22,-0.00952316,524.631,11120820000000,-0.01336098,42.31,53116770000000,3269.064,48.442,99.638,-0.03112585,1958.193726,4.403,95.072,50.996,11904,,,,,,
185,2013-11-21 16:36:00,3376,19346.24,41.379,1.426534e+24,4.079349e+22,-0.0098777,548.44,12486520000000,-0.01406395,42.859,54003100000000,3313.731,48.865,99.601,-0.11305571,1959.483887,4.413,95.098,51.097,11899,,,,,,
186,2013-11-21 16:36:00,3376,19346.24,41.379,1.426534e+24,4.079349e+22,-0.0098777,548.44,12486520000000,-0.01406395,42.859,54003100000000,3313.731,48.865,99.601,-0.11305571,1959.483887,4.413,95.098,51.097,11904,,,,,,
187,2013-11-21 16:48:00,3376,19058.39,40.835,1.426012e+24,4.111024e+22,-0.00918907,517.694,10609720000000,-0.01329252,42.662,54494620000000,3204.957,48.504,98.268,0.0248939,1961.742798,4.396,93.983,50.48,11899,,,,,,
188,2013-11-21 16:48:00,3376,19058.39,40.835,1.426012e+24,4.111024e+22,-0.00918907,517.694,10609720000000,-0.01329252,42.662,54494620000000,3204.957,48.504,98.268,0.0248939,1961.742798,4.396,93.983,50.48,11904,,,,,,
189,2013-11-21 17:00:00,3376,18801.72,40.802,1.433599e+24,4.141852e+22,-0.00872739,501.066,8511211000000,-0.01293136,42.641,56152980000000,3388.456,48.254,99.666,0.02257099,1964.258545,4.393,94.997,49.978,11899,,,,,,
190,2013-11-21 17:00:00,3376,18801.72,40.802,1.433599e+24,4.141852e+22,-0.00872739,501.066,8511211000000,-0.01293136,42.641,56152980000000,3388.456,48.254,99.666,0.02257099,1964.258545,4.393,94.997,49.978,11904,,,,,,
191,2013-11-21 17:12:00,3376,18278.94,40.568,1.434448e+24,4.197179e+22,-0.00839205,495.869,9810621000000,-0.01272406,42.671,56971710000000,3348.84,48.262,98.309,0.00263462,1953.654053,4.399,93.471,49.182,11899,,,,,,
192,2013-11-21 17:12:00,3376,18278.94,40.568,1.434448e+24,4.197179e+22,-0.00839205,495.869,9810621000000,-0.01272406,42.671,56971710000000,3348.84,48.262,98.309,0.00263462,1953.654053,4.399,93.471,49.182,11904,,,,,,
193,2013-11-21 17:24:00,3376,18084.94,40.383,1.437573e+24,4.209021e+22,-0.00799071,478.268,8393949000000,-0.01233698,42.634,57242750000000,3288.041,48.2,98.178,0.01970378,1951.566772,4.355,93.541,48.957,11899,,,,,,
194,2013-11-21 17:24:00,3376,18084.94,40.383,1.437573e+24,4.209021e+22,-0.00799071,478.268,8393949000000,-0.01233698,42.634,57242750000000,3288.041,48.2,98.178,0.01970378,1951.566772,4.355,93.541,48.957,11904,,,,,,
195,2013-11-21 17:36:00,3376,17566.4,40.253,1.433821e+24,4.262835e+22,-0.00770408,473.485,10154450000000,-0.01209637,42.582,57035810000000,3121.198,48.175,96.749,0.07177361,1940.439697,4.426,92.532,48.624,11899,,,,,,
196,2013-11-21 17:36:00,3376,17566.4,40.253,1.433821e+24,4.262835e+22,-0.00770408,473.485,10154450000000,-0.01209637,42.582,57035810000000,3121.198,48.175,96.749,0.07177361,1940.439697,4.426,92.532,48.624,11904,,,,,,
197,2013-12-18 23:36:00,3473,4482.619,15.108,3.911674e+23,4.587195e+22,0.00283428,186.223,5162057000000,0.00721756,27.18,41211790000000,2189.242,32.911,85.598,-0.15430075,1036.34314,4.19,77.765,35.418,11917,,,,,,
198,2013-12-18 23:36:00,3473,4482.619,15.108,3.911674e+23,4.587195e+22,0.00283428,186.223,5162057000000,0.00721756,27.18,41211790000000,2189.242,32.911,85.598,-0.15430075,1036.34314,4.19,77.765,35.418,11918,,,,,,
199,2013-12-18 23:48:00,3473,4572.916,14.896,3.96484e+23,4.566411e+22,0.00307574,200.797,6599064000000,0.00781199,27.114,40677410000000,2186.585,33.106,85.527,-0.09939004,1044.360229,4.432,77.499,35.475,11917,,,,,,
200,2013-12-18 23:48:00,3473,4572.916,14.896,3.96484e+23,4.566411e+22,0.00307574,200.797,6599064000000,0.00781199,27.114,40677410000000,2186.585,33.106,85.527,-0.09939004,1044.360229,4.432,77.499,35.475,11918,,,,,,
201,2013-12-19 00:00:00,3473,4415.458,14.268,3.830078e+23,4.582921e+22,0.00299082,195.333,4572621000000,0.00757484,26.506,40433800000000,2192.546,32.62,83.465,-0.08815864,1028.420654,4.465,76.606,35.448,11917,,,,,,
202,2013-12-19 00:00:00,3473,4415.458,14.268,3.830078e+23,4.582921e+22,0.00299082,195.333,4572621000000,0.00757484,26.506,40433800000000,2192.546,32.62,83.465,-0.08815864,1028.420654,4.465,76.606,35.448,11918,,,,,,
203,2013-12-19 00:12:00,3473,4534.176,14.951,3.934624e+23,4.557573e+22,0.00268916,175.71,4694255000000,0.00686922,26.944,41165330000000,2208.062,32.801,86.05,-0.09104401,1028.688477,4.415,77.664,35.505,11917,,,,,,
204,2013-12-19 00:12:00,3473,4534.176,14.951,3.934624e+23,4.557573e+22,0.00268916,175.71,4694255000000,0.00686922,26.944,41165330000000,2208.062,32.801,86.05,-0.09104401,1028.688477,4.415,77.664,35.505,11918,,,,,,
205,2013-12-19 00:24:00,3473,4442.605,14.883,3.894751e+23,4.575093e+22,0.00286738,189.278,4723545000000,0.00739125,27.265,41463020000000,2213.434,32.816,86.347,-0.1397697,1002.988098,4.38,77.745,35.236,11917,,,,,,
206,2013-12-19 00:24:00,3473,4442.605,14.883,3.894751e+23,4.575093e+22,0.00286738,189.278,4723545000000,0.00739125,27.265,41463020000000,2213.434,32.816,86.347,-0.1397697,1002.988098,4.38,77.745,35.236,11918,,,,,,
207,2013-12-19 00:36:00,3473,4348.744,14.606,3.794676e+23,4.551596e+22,0.0030772,202.181,7391495000000,0.00792838,26.947,40433640000000,2175.245,32.587,84.302,-0.12679705,978.489929,4.546,76.299,34.696,11917,,,,,,
208,2013-12-19 00:36:00,3473,4348.744,14.606,3.794676e+23,4.551596e+22,0.0030772,202.181,7391495000000,0.00792838,26.947,40433640000000,2175.245,32.587,84.302,-0.12679705,978.489929,4.546,76.299,34.696,11918,,,,,,
209,2013-12-19 00:48:00,3473,4416.884,14.823,3.813074e+23,4.510462e+22,0.00327311,212.756,8989670000000,0.00843732,26.871,40768140000000,2186.368,32.691,84.987,-0.13519004,965.044434,4.538,76.678,34.943,11917,,,,,,
210,2013-12-19 00:48:00,3473,4416.884,14.823,3.813074e+23,4.510462e+22,0.00327311,212.756,8989670000000,0.00843732,26.871,40768140000000,2186.368,32.691,84.987,-0.13519004,965.044434,4.538,76.678,34.943,11918,,,,,,
211,2013-12-19 01:00:00,3473,4409.847,14.072,3.770162e+23,4.491636e+22,0.00357768,230.306,10048060000000,0.00918464,26.613,40122330000000,2160.819,32.341,84.01,-0.10946695,958.708984,4.4,76.398,34.768,11917,,,,,,
